Z_ion,Z_target,E_proj[keV/u],Cross_section[cm2],Uncertainty[%],is_exp,Theory_ID,DOI
1,18,3577.0,5.18e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3587.0,5.168e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3597.0,5.156e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3607.0,5.144e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3617.0,5.133e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3627.0,5.121e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3637.0,5.109e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3647.0,5.098e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3657.0,5.087e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3667.0,5.075e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3677.0,5.064e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3687.0,5.053e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3697.0,5.041e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3707.0,5.03e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3717.0,5.019e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3727.0,5.008e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3738.0,4.997e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3748.0,4.986e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3758.0,4.975e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3768.0,4.964e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3778.0,4.954e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3788.0,4.943e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3798.0,4.932e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3808.0,4.922e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3818.0,4.911e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3828.0,4.9e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3838.0,4.89e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3848.0,4.879e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3858.0,4.869e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3868.0,4.859e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3878.0,4.848e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3888.0,4.838e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3898.0,4.828e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3908.0,4.818e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3918.0,4.808e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3928.0,4.798e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3938.0,4.788e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3948.0,4.778e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3958.0,4.768e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3968.0,4.758e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3978.0,4.748e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3988.0,4.738e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,3998.0,4.728e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4008.0,4.719e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4018.0,4.709e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4028.0,4.699e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4038.0,4.69e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4048.0,4.68e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4058.0,4.671e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4068.0,4.661e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4078.0,4.652e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4088.0,4.643e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4098.0,4.633e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4108.0,4.624e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4118.0,4.615e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4128.0,4.606e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4138.0,4.596e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4148.0,4.587e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4158.0,4.578e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4168.0,4.569e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4178.0,4.56e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4188.0,4.551e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4198.0,4.542e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4208.0,4.533e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4218.0,4.524e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4228.0,4.516e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4238.0,4.507e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4249.0,4.498e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4259.0,4.489e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4269.0,4.481e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4279.0,4.472e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4289.0,4.463e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4299.0,4.455e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4309.0,4.446e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4319.0,4.438e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4329.0,4.429e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4339.0,4.421e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4349.0,4.413e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4359.0,4.404e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4369.0,4.396e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4379.0,4.388e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4389.0,4.379e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4399.0,4.371e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4409.0,4.363e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4419.0,4.355e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4429.0,4.347e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4439.0,4.339e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4449.0,4.33e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4459.0,4.322e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4469.0,4.314e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4479.0,4.306e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4489.0,4.299e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4499.0,4.291e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4509.0,4.283e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4519.0,4.275e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4529.0,4.267e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4539.0,4.259e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4549.0,4.252e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4559.0,4.244e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4569.0,4.236e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4579.0,4.229e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4589.0,4.221e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4599.0,4.213e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4609.0,4.206e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4619.0,4.198e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4629.0,4.191e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4639.0,4.183e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4649.0,4.176e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4659.0,4.168e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4669.0,4.161e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4679.0,4.154e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4689.0,4.146e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4699.0,4.139e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4709.0,4.132e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4719.0,4.125e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4729.0,4.117e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4739.0,4.11e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4750.0,4.103e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4760.0,4.096e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4770.0,4.089e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4780.0,4.082e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4790.0,4.075e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4800.0,4.067e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4810.0,4.06e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4820.0,4.054e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4830.0,4.047e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4840.0,4.04e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4850.0,4.033e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4860.0,4.026e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4870.0,4.019e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4880.0,4.012e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4890.0,4.005e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4900.0,3.999e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4910.0,3.992e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4920.0,3.985e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4930.0,3.978e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4940.0,3.972e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4950.0,3.965e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4960.0,3.958e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4970.0,3.952e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4980.0,3.945e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,4990.0,3.939e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,18,5000.0,3.932e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,0.1,2.353e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,10.12,4.408e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,20.14,6.21e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,30.16,7.23e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,40.18,7.807e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,50.2,8.111e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,60.22,8.24e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,70.24,8.257e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,80.26,8.2e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,90.28,8.096e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,100.3,7.962e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,110.3,7.81e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,120.3,7.647e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,130.4,7.478e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,140.4,7.309e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,150.4,7.14e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,160.4,6.974e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,170.4,6.812e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,180.5,6.655e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,190.5,6.502e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,200.5,6.355e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,210.5,6.213e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,220.5,6.076e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,230.6,5.945e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,240.6,5.818e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,250.6,5.696e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,260.6,5.579e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,270.6,5.467e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,280.7,5.359e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,290.7,5.255e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,300.7,5.154e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,310.7,5.058e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,320.7,4.965e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,330.8,4.876e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,340.8,4.789e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,350.8,4.706e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,360.8,4.626e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,370.8,4.548e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,380.9,4.474e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,390.9,4.401e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,400.9,4.331e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,410.9,4.264e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,420.9,4.198e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,431.0,4.135e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,441.0,4.073e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,451.0,4.014e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,461.0,3.956e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,471.0,3.9e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,481.1,3.846e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,491.1,3.793e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,501.1,3.742e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,511.1,3.692e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,521.1,3.644e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,531.2,3.597e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,541.2,3.551e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,551.2,3.507e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,561.2,3.463e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,571.2,3.421e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,581.3,3.38e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,591.3,3.34e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,601.3,3.301e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,611.3,3.263e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,621.3,3.226e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,631.3,3.189e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,641.4,3.154e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,651.4,3.119e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,661.4,3.086e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,671.4,3.053e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,681.4,3.02e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,691.5,2.989e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,701.5,2.958e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,711.5,2.928e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,721.5,2.899e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,731.5,2.87e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,741.6,2.841e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,751.6,2.814e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,761.6,2.787e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,771.6,2.76e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,781.6,2.734e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,791.7,2.709e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,801.7,2.684e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,811.7,2.66e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,821.7,2.636e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,831.7,2.612e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,841.8,2.589e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,851.8,2.566e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,861.8,2.544e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,871.8,2.523e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,881.8,2.501e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,891.9,2.48e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,901.9,2.46e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,911.9,2.439e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,921.9,2.419e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,931.9,2.4e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,942.0,2.381e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,952.0,2.362e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,962.0,2.343e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,972.0,2.325e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,982.0,2.307e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,992.1,2.29e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,1002.0,2.272e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,1012.0,2.255e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,1022.0,2.238e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
